,0,1,2,3,4
3946,-0.63134134,-0.2084436,-0.60025734,0.44991043,-0.05404991
3947,-0.774876,0.35242835,-1.2364839,-0.98072445,1.0181056
3948,0.19529977,-0.5578754,0.34577593,-0.07485688,-0.031751048
3949,-0.37238452,-1.0137728,-0.48553026,0.08869689,0.59140795
3950,-1.176917,-1.1065116,1.3085977,-1.0872098,-1.3000838
3951,-0.03292034,-1.1331847,-0.68379676,0.9311513,-0.94596684
3952,0.2717599,-0.029521145,-0.5116756,-0.018226491,-0.3022942
3953,0.26727864,-0.64993405,-0.7894115,0.19739416,-0.4469551
3954,-0.74480546,0.40038306,0.929859,-0.5602145,-0.3464468
3955,0.1826579,-0.21919268,0.4460385,-0.6394838,0.22656874
3956,-1.2312891,1.1321892,-1.448893,-0.34830025,-1.1363835
3957,0.043346528,0.05260072,-0.11264864,-0.07747778,-0.12763283
3958,-0.4425461,-1.1337909,-1.4085939,-0.08843239,0.40990052
3959,-0.20738536,0.39833042,-0.64039105,-0.39332172,0.08504582
3960,-0.507235,-0.111772515,-0.7145927,0.28254044,0.03773313
3961,0.19969289,0.11737862,-0.2027221,-1.1005067,-0.21565354
3962,0.33953124,-0.01006463,-0.6253138,0.6799769,-0.93561715
3963,-1.0241144,-0.82132554,-0.6755381,0.8852198,-0.8928243
3964,0.18372864,-0.20177995,-0.39322922,-0.072913595,0.07461594
3965,-0.4372926,0.24849623,0.054911505,0.08488117,-0.93226194
3966,-1.3292036,-1.3463312,0.37011477,-0.38345402,0.14832039
3967,0.0107152695,0.46567369,0.22317578,-0.27976066,-1.3113601
3968,-0.9869285,-0.8580126,-0.059669457,-0.93396133,0.42650673
3969,-1.1235917,0.13771303,-1.3645918,0.32809505,-0.14611721
3970,-0.052250557,0.8017557,-0.09786088,-0.48116586,-0.30195445
3971,0.31146947,-0.8244143,0.00388638,0.5722697,-0.60585374
3972,-2.0041218,-0.3626937,3.1638458,-2.6367295,-1.5363716
3973,-0.87507945,-0.13063723,0.67210567,-1.2685742,-0.26832715
3974,0.4003482,0.0038814442,-0.8686393,-0.041942026,-1.7685161
3975,-0.06375842,-0.55664355,0.7502766,-0.4489739,-0.11616489
3976,-0.397619,0.5989119,-0.359504,0.6163528,-1.8754793
3977,0.24723287,-0.74564916,0.13099526,-0.5616178,0.24289551
3978,0.819538,-0.6996306,-0.5832746,-0.2647588,0.08358519
3979,0.75372183,0.07956291,-0.45245913,-1.0638287,0.32246503
3980,-0.6991539,-0.10845878,1.1378059,-1.3041663,0.08889507
3981,-0.93152696,-0.22934677,-1.73899,0.2866543,0.12859751
3982,-0.84241265,0.6645754,-0.64887756,-0.8318575,0.23361872
3983,-0.26020938,-1.3102647,0.26796564,-0.27719378,0.035545006
3984,-0.87711024,0.07158053,0.8341864,0.0465585,-0.914573
3985,-1.5126176,0.3768315,0.29400617,-0.44044384,0.22256729
3986,-1.978374,0.21592724,-0.4497809,0.540646,-0.2734135
3987,-0.19009957,-1.0587528,-1.2418712,0.2672624,0.1960308
3988,-1.0204233,0.87339705,0.18751447,-0.50858074,-0.13367656
3989,-0.85083914,0.34823722,0.41433445,-0.17977926,0.019918429
3990,-0.09431486,-0.68719053,-0.67774826,0.9130113,-0.80485696
3991,0.04025988,-0.04835997,-1.4257678,0.3152467,-0.31512377
3992,0.17750926,-0.37869155,-0.39586645,0.06255759,0.26253408
3993,-0.8224899,0.021358822,-0.06475552,0.113212176,0.0066448404
3994,-1.1956373,-1.0174952,-0.4482067,-1.0083061,0.7799439
3995,0.81039447,-1.0732566,0.15647331,-0.884285,0.055947147
3996,0.18810304,-1.0362455,-0.9959438,0.02724038,0.13027692
3997,-1.2287651,0.26890746,0.52112406,-1.2378734,-1.4966866
3998,0.38482064,0.048673313,0.94351506,-0.68568265,-0.64824724
3999,-0.3630057,-0.009931371,0.11527951,-0.3286576,0.15613966
4000,0.85583895,-0.7778867,-0.8406086,0.3521062,-0.32273632
4001,0.17071554,-0.09414812,0.58187026,-1.7278697,-0.7628115
4002,-0.7966388,0.67670894,-0.49754146,-0.58875114,-0.5574476
4003,0.5331802,-0.53711355,-0.5739738,-0.46856102,-0.42524263
4004,0.5253555,0.09103138,-0.95775974,-0.1439965,-0.031901386
4005,-0.10738506,-0.28701514,0.3077291,-0.37142718,0.18632074
4006,-0.29692844,-1.5111235,0.88677293,0.38985845,-1.2746872
4007,0.06413129,0.1614261,-0.34356973,0.6719275,-1.1418161
4008,-0.259034,-0.1204708,-0.7177435,0.16636746,-0.05496658
4009,0.050339594,-1.5105047,-1.2326345,1.1041126,-0.25355902
4010,0.32232508,-1.1801113,-0.8994207,0.20495309,-0.19233514
4011,-0.23950517,0.09892948,-1.0467213,-0.48892707,0.63353604
4012,-0.9974965,-0.39881027,-1.3637663,-0.3932003,1.2661474
4013,-0.74898726,0.64302707,-0.027532218,-0.51514804,-0.56316197
4014,0.4340641,-1.576862,-0.09136336,0.12760867,-0.14233229
4015,-1.3649162,0.80111706,0.14574963,0.077734984,-0.7253973
4016,-1.3557667,0.21020955,1.0297812,-0.39563903,-1.083684
4017,0.33255935,-1.3941996,-1.065883,0.0017318625,0.17722218
4018,-0.54683363,0.6546828,-0.29531854,-0.538553,-0.12698478
4019,0.23447135,-0.3110921,-0.9779494,0.24066068,0.009360731
4020,-0.85169214,0.18466048,0.62643445,-0.68527174,-1.1588118
4021,-0.41658506,0.35229188,-2.0107758,-0.09096573,0.3236094
4022,0.17777127,-0.31420597,-0.13884436,-0.61139005,0.4971447
4023,0.7173798,-0.7999283,-0.8931168,-0.8227744,0.3970304
4024,-1.1620321,0.96451473,0.11960709,-0.34383163,-0.38427037
4025,0.39759767,-0.42716062,-0.34966627,-0.8069901,0.63812244
4026,0.4438726,-1.2625576,0.646298,-0.6573611,0.25184926
4027,0.32987654,-0.074224494,-1.1679776,0.11393347,-0.2738595
4028,-0.72883034,-0.8380071,-0.023984836,-0.7834568,0.1616113
4029,-0.8982896,-1.1544218,0.24125533,-1.1344821,-0.13115674
4030,-0.031654432,-0.38170117,-0.37271947,-0.3843488,0.32989445
4031,-0.17893356,-1.5120372,-0.07416405,0.058481906,0.16074532
4032,-0.04304201,-0.62681234,0.25754112,0.21744654,-0.19476847
4033,0.09655378,0.63820475,-0.056038972,-0.48236892,0.015817344
4034,-0.9018072,1.1382378,-1.048366,-1.1628222,-1.1049051
4035,1.6429576,-0.9781359,-2.1642048,-3.2542672,3.183688
4036,0.16551329,-0.18954508,-0.8619278,-0.29794404,0.2992994
4037,-0.388592,0.35504323,-0.76148456,-0.6840993,0.3337914
4038,-0.6105943,-0.11987483,-1.0829096,-0.11247243,0.54777163
4039,-0.31044677,-1.3842653,0.38897192,-0.99581915,0.62194455
4040,-0.26554355,-1.6150541,-2.4224503,0.65619355,-0.46579972
4041,-0.15915962,0.16373058,-0.25286508,-1.0927036,0.88938576
4042,-0.044480786,-1.4451202,-0.8431018,0.6841799,-0.23310913
4043,0.25614047,-2.6670208,-1.589204,1.5242397,-0.83106834
4044,-0.33096093,0.10927507,0.24812627,-0.17107597,0.12081487
4045,0.09678164,-0.49115655,0.53874415,-1.2913541,0.44220564
4046,0.10413034,-0.17219244,-0.92208874,-0.23494433,0.3923598
4047,-0.10375439,-0.31591126,-0.9700467,-0.022109415,0.46289775
4048,-0.5170118,0.34661347,-0.1746803,-0.6751255,-0.78338933
4049,-1.0602677,-0.18094312,0.5173103,-0.34289706,-0.27350515
4050,-1.5564898,-0.53374267,-0.92787933,1.0260409,-0.764771
4051,-0.08151559,0.42679998,-0.59977776,-2.1506925,0.9627245
4052,-1.7521026,0.6921233,-1.0958995,0.4093258,-0.9512242
4053,-0.90761596,0.081980966,0.61504805,-1.1937716,-1.2990924
4054,-0.82514113,-0.38737237,0.40324125,0.010485592,0.074019246
4055,0.36853883,-1.4140764,-0.2966553,0.9968228,-1.1243755
4056,0.30242273,0.22723967,0.82584935,-0.44322526,-0.986674
4057,0.4943077,-0.5875044,-0.6709515,0.15808327,-0.17359757
4058,-0.7419402,-0.10833675,0.49540585,-0.29990757,-0.2553989
4059,-0.17931156,-0.64687204,0.37336347,-0.15101,0.19562592
4060,0.22269209,-0.21748593,0.4013685,-0.10758493,-0.43205905
4061,0.51231146,-0.3061739,0.2933548,-1.482455,0.22138749
4062,0.16386504,-0.17237298,-0.41861245,0.5538919,-0.6025
4063,-0.17019308,-0.52385676,-0.16723889,-0.04225133,0.20058504
4064,0.074916124,0.11691465,-0.4710856,-0.28324285,-0.20848367
4065,-0.9894399,0.17422156,-1.4736791,0.1853886,0.5217467
4066,-0.6156927,-0.59686553,0.8840298,-1.3020504,-0.5133901
4067,-0.64125276,0.41366774,0.7379606,-1.0825212,0.2030134
4068,-0.5567856,0.4547115,-0.8414068,0.6541951,-0.36932445
4069,-0.16899951,0.1704367,0.37999642,-0.80291766,0.22579312
4070,0.67750967,-0.798758,0.07010639,-0.65210956,-0.7811111
4071,-0.36454475,0.23866858,-0.2612338,-1.0052313,0.85889846
4072,0.36470634,-0.23824559,-0.22365591,-0.82722735,0.59815735
4073,-1.094205,0.13316496,-0.019876115,0.8796955,-1.06938
4074,1.1462016,-0.62968093,-0.6650215,-0.4176109,-0.79960966
4075,-1.5249615,0.35661712,-0.8331582,0.13992974,-0.1666494
4076,-0.35485584,-0.19512959,0.2516921,-0.6036236,0.39108092
4077,0.6261024,0.3262799,0.02235542,-0.84743476,-0.3514795
4078,-1.6227729,0.4726966,-0.51610506,0.591631,-0.35527152
4079,0.000457684,0.2982667,-1.4547935,-0.56838644,0.32193938
4080,-0.7845722,0.07601331,-1.8019315,0.37916157,0.0198339
4081,-0.25757182,-0.4427635,-0.8418251,1.0543284,-0.5406178
4082,-0.16665056,-1.1292299,-1.7600951,0.14549577,0.28891233
4083,0.8044297,0.087339446,0.08525855,-1.2407564,-0.11341787
4084,-0.82853335,-0.9033285,0.93307275,-0.5174088,-0.5573875
4085,-0.34683272,0.10105552,-0.23498507,-0.01971052,0.233815
4086,-0.40234917,-1.4860028,-0.9572703,0.8237086,-0.6475582
4087,-1.4528335,-0.20815046,0.44316,-1.0289036,0.39532378
4088,1.1211859,-0.6089091,0.04922623,-1.3351011,-0.5403959
4089,-0.3596607,0.6792071,-0.11890186,-0.5758672,0.037163757
4090,0.24392736,-0.4244229,-0.26832432,-0.2745289,0.3053202
4091,-1.3373903,-0.12233875,-0.023498684,0.6615092,-0.04440751
4092,0.20686844,-1.0634731,-0.63453525,-0.093199335,0.3022858
4093,0.0452484,-0.018929776,0.47572577,-1.3102878,0.18803842
4094,0.008739784,-0.70795727,0.5321382,-1.1344604,0.08984469
4095,-0.12137392,-0.40553334,0.7368412,0.20003727,-0.45872995
4096,0.06589412,-0.043733146,-0.7344005,0.218435,-0.25560907
4097,0.3518275,0.08992102,-0.016515788,-0.47106412,0.1317592
4098,-0.89043957,0.74411553,-0.25562036,-0.98738444,0.6504782
4099,0.10453278,-0.90958625,-1.3948417,0.7531335,-0.22173706
4100,-0.7371509,-0.09780671,0.39075708,-0.1259491,-0.07692092
4101,-1.0234886,0.645371,0.31429368,-0.7964426,-1.0816754
4102,1.6226101,-1.2766804,-0.6293983,-1.6637249,-1.3830886
4103,-1.0118529,0.3165273,-0.2300519,0.3277619,-0.16310003
4104,0.57475644,-0.9900486,-0.54111254,0.1678591,-0.27997595
4105,-0.9561651,0.34452403,-0.49246943,0.43768552,-0.4994368
4106,0.010233005,-0.96002984,-1.6409577,0.74663013,-0.64851534
4107,-1.0193753,-0.599747,-0.14395927,0.27509677,-0.00067321036
4108,0.7716021,-0.7462087,-0.5656356,-0.73360157,-0.6194011
4109,0.15401429,-0.06606426,-1.3179208,0.15108012,-0.033752095
4110,0.30494443,-0.37720722,0.010091036,0.38710365,-1.2004734
4111,0.6312204,-0.3265125,0.22078411,-1.2275444,0.16394566
4112,0.41282263,-1.0399692,-0.3452703,-0.2669266,0.4285294
4113,-1.0927337,-1.127724,-0.6285054,1.329957,-0.9308638
4114,0.79204106,-0.60620755,-0.61362344,-0.71190363,-0.58518755
4115,0.43968794,-0.35830802,-0.42526433,-0.39322463,0.0049423026
4116,-0.70068216,-1.3785385,-1.2522902,1.0341846,-0.2643484
4117,-1.2219132,0.1722634,0.94873697,-1.1349492,-1.4641057
4118,0.1939773,-0.7959636,-0.2994285,-0.015509111,0.33857685
4119,-1.2688035,-2.008348,2.2223697,-1.5660981,-2.0477865
4120,0.34983513,-0.29244408,-1.2211751,0.20556049,-0.033500437
4121,-0.6105078,0.3454982,-0.8979082,-0.9087753,0.5095547
4122,-0.7876337,0.517262,-0.4047264,-0.95379704,0.082786724
4123,-0.83898103,1.1441038,-0.9186191,-1.0429419,-0.9179906
4124,0.6401803,-1.6632975,-2.196024,0.78079987,-0.5967503
4125,-0.6217962,0.016298067,0.0888604,0.11406205,0.115284465
4126,-0.30712447,-0.2899972,0.011911292,0.0043429034,0.058620013
4127,0.0660339,-0.03485703,-0.3065464,-0.082393415,0.043344054
4128,-1.2997367,-0.21685594,0.40108445,-0.09515186,0.22697549
4129,-0.020281758,-1.1031729,-1.383926,0.46888104,-0.22708043
4130,-0.26617178,-0.4311878,-0.4214333,0.49694318,-0.029729562
4131,-0.36081302,-0.6570656,-0.6730243,0.29034585,0.10666638
4132,-0.13979995,-0.60668147,0.27954963,0.3603668,-0.28910825
4133,0.79520637,-0.4947984,-1.0049639,0.45364326,-1.181212
4134,0.22682704,-0.62133723,-1.0763142,0.77727777,-0.20455682
4135,-0.5301438,-0.5563837,0.7120007,-0.55138916,-0.83359313
4136,-1.5020292,-0.46920606,-1.4719093,-0.23905934,0.56110954
4137,-0.99971074,-1.0455917,0.15162688,-1.1760291,0.9904015
4138,-0.2586079,0.10686925,-1.0197355,0.35005844,-0.06748508
4139,-1.2352372,0.23624031,-0.90568554,0.41838178,0.0023927733
4140,-1.1609123,0.16756445,-0.867006,0.23613186,-0.15324983
4141,-0.9380128,0.39727047,-0.5124127,0.106428444,-0.017968595
4142,0.048054915,0.4877167,0.06118051,-0.762314,-0.5187718
4143,0.7867665,-0.87520134,-0.24886301,0.17411192,-0.36110708
4144,0.058757458,0.1420563,-0.83408254,-1.0024029,1.0562282
4145,-0.006945344,-0.40114912,0.37781137,-1.1483266,0.0893616
4146,-0.7493395,-0.1736395,-0.122589484,0.07516916,0.027347296
4147,-0.8757765,-0.96406853,0.071637735,-0.6800229,0.3842372
4148,-0.23581742,0.39614573,-0.7258413,0.13618474,-0.25282496
4149,-1.0511373,-0.92764676,-0.99035233,0.3640458,-0.07057073
4150,-0.23696452,-1.0177315,-0.5231599,0.6375575,-1.4173138
4151,-0.8388905,0.9792685,-1.6876667,-0.8177302,0.017244384
4152,0.36638948,0.018001638,-0.25572062,0.10391098,-0.1810106
4153,0.41056418,-0.33272827,-0.9705033,0.041171823,-0.34874308
4154,0.050974105,0.4900618,0.30936888,-0.44952053,-0.29726464
4155,-1.180591,0.33241466,0.001679585,0.17592028,-1.4979948
4156,-1.2726332,0.39862296,-1.2275954,0.51604486,-1.3861063
4157,-1.0094677,-0.03194019,-0.41542897,0.35661903,-0.08141842
4158,-0.82113415,-0.9811987,0.7457683,-0.57993096,-0.7846066
4159,0.5381441,-0.94161004,-0.8210139,0.4858156,-0.79175353
4160,0.18022043,-0.18379566,-0.30867195,0.40543985,-0.6261827
4161,-0.09308415,-1.5988283,0.069963776,0.38901547,-0.13610686
4162,-0.91470224,0.20505449,-0.6166262,-0.90473324,0.33640143
4163,-0.2666568,-0.31767532,0.69570154,-0.20883879,-0.37789646
4164,-0.12304952,0.17301123,-0.065052025,-0.53034705,0.0502747
4165,-1.37446,0.35492656,-0.84985805,0.3183216,-0.5355025
4166,0.28235528,-1.0356162,-0.9219644,0.4616276,-0.41048515
4167,-1.0400289,0.61618686,0.47178996,-0.787918,0.5351212
4168,0.300662,-0.081207626,-1.5800142,0.38094726,-0.7158785
4169,-0.67024416,-0.6887924,-0.10332277,0.5012955,-0.21393631
4170,-0.70861864,-0.32011938,-0.16448261,0.57999825,-0.092953354
4171,-0.020152265,-0.024594132,-0.5510366,-0.36445516,0.5298391
4172,-0.11088113,-0.07872518,0.18313201,0.10113548,-0.2669564
4173,0.8042921,-0.70700735,-0.8109585,0.27473384,-0.42160997
4174,0.33510044,-1.0297685,-0.23514034,0.9790769,-1.1615479
4175,0.7108596,-0.23189944,0.30537072,-0.18205138,-0.85634536
4176,-0.0015280164,-0.17254405,-1.092319,0.38413733,-0.17597726
4177,-0.015829502,-1.9516919,-0.3842085,-0.15329094,0.5694103
4178,0.44939068,-1.1717447,-0.52842534,0.52206016,-0.043843728
4179,0.2695081,-0.7097121,0.7747915,-0.7390559,0.30089742
4180,-0.16942771,-0.4944937,-1.0604385,0.009953295,0.19540037
4181,-0.39384776,-0.5227571,0.31778905,-0.022949481,0.1607532
4182,-0.27873114,0.42011893,-0.13717774,0.028357966,-0.35461774
4183,0.28336713,-1.0426564,0.18974368,-0.4254078,0.20947535
4184,-1.0069172,-0.99387234,-1.0605633,1.1760695,-1.0692497
4185,0.40363395,-0.66737646,-0.9810866,0.5908185,-0.54742396
4186,0.011252429,-0.13726772,-0.53467566,0.36830243,-0.3800267
4187,0.46760112,-0.37871978,-2.0803757,-0.21439774,0.025590537
4188,-0.054800894,-1.2186353,-0.08719475,0.20935091,0.38800025
4189,0.0743,-0.100061126,0.5368763,-1.0674298,0.5315926
4190,-0.60109407,-0.8316691,-0.046011835,-0.24964793,0.442034
4191,-0.9176563,0.95308155,-0.9451931,-0.93323904,-0.89622074
4192,-0.44321924,-1.2402407,-0.18030769,0.640988,-0.26935315
4193,-1.4069533,0.3914767,0.41837403,-0.58721286,-0.43840575
4194,0.21828239,-0.8848209,0.74514264,-0.6376395,-1.0855304
4195,-1.1943854,0.3852216,0.014515372,-0.37732044,0.086969845
4196,-1.5538943,0.9359335,0.00424298,-1.0523609,0.4359679
4197,-0.66694844,0.42101878,1.1164976,-0.6945862,-1.8318666
4198,-1.2643381,0.7387187,0.4818081,-1.3065329,-1.7332908
4199,-0.26857093,0.59569204,0.09407745,-0.85734457,0.35893294
4200,0.66871655,-0.3440613,-0.6242676,-0.40344903,-0.62470067
4201,0.36900157,-0.20138115,-1.446663,0.13510117,-0.13910651
4202,-0.5640949,-0.67157835,0.8492383,-0.8089241,-0.9668325
4203,0.8871271,-0.96361136,-0.83247876,-0.36183113,-0.026347462
4204,-1.127824,-0.29575786,-0.19814426,0.09829332,0.24836949
4205,-0.61668575,-1.0539775,0.79238,-0.6346609,-1.0902811
4206,-0.5556399,-0.1823317,0.83598673,-0.23772258,-0.04255111
4207,0.085919656,-1.3036152,-0.24191305,-0.31888384,0.46341932
4208,-0.9682727,-1.1895503,1.3557296,-1.0542955,-1.3586642
4209,-0.36969277,0.38815263,-0.23294319,-0.22811003,-0.0071055987
4210,-0.70743465,-0.078191206,0.34411114,-0.25473237,-0.3173941
4211,-0.9493288,0.21918751,0.14784771,0.081382625,-0.16654219
4212,-0.14011893,0.11623165,0.11982451,0.14321955,-0.4814529
4213,0.05528065,-1.0955284,-1.6135819,0.29058647,0.18085253
4214,-0.30669641,0.4302053,-1.4951282,-0.2810467,0.08820557
4215,-1.1098458,0.2898731,-0.74994934,-0.08595363,0.13456506
4216,-0.005236008,-0.5711955,0.15451339,0.49955145,-0.5178036
4217,0.15189447,-1.0337031,0.94093955,-0.75738454,-0.77744246
4218,-0.4949717,-0.34280923,-0.5557962,0.14244677,0.60129
4219,0.18134564,-0.73303515,-0.63716596,-0.4363176,0.8273107
4220,0.21729569,0.23118727,0.52791065,-0.45389715,-0.46287256
4221,0.6411526,-1.04624,1.0872251,-0.4734494,-0.62836945
4222,0.25973207,-0.15576217,0.07952805,-1.3280467,0.18531749
4223,0.10113231,-0.4525872,0.14279795,-0.33282873,0.012081392
4224,0.23460822,-0.47805098,0.12831816,0.5823899,-0.6218193
4225,-1.4773034,0.7233231,0.14849742,0.46697077,-0.55073386
4226,-0.8637079,0.60122347,-0.08706614,-0.5759005,-0.71498775
4227,0.020692443,-1.1094749,-0.04946184,-0.3794721,0.773376
4228,-1.8477008,0.7827307,-0.91720474,0.639325,-1.0126281
4229,-1.0418601,-0.24425653,-0.8962911,1.0133469,-0.34464663
4230,0.095586225,-0.7373563,0.5921181,-0.6151994,0.5055719
4231,-0.77219397,-0.19968596,-0.04714538,-0.739051,0.9559558
4232,-0.29239702,-0.3126939,-1.3780668,0.009215877,0.31951958
4233,0.57389665,-0.42812315,-0.4706754,-0.39105803,-0.5576496
4234,-0.08223167,-0.70529294,0.9163856,-0.65881467,-0.21663806
4235,-0.38151112,-0.64016515,0.052185003,-1.3838284,0.9722209
4236,0.61671406,-2.3381305,-1.2027082,0.489791,-0.26352593
4237,-0.6809535,0.2689645,-1.338046,-1.4648497,1.4514927
4238,-0.42815888,0.2252514,-0.124761604,0.5184991,-0.91675663
4239,-0.11637976,-0.9151975,0.13254417,0.3646377,-0.36078176
4240,-0.9114575,0.28201294,-0.32567587,0.082854465,0.17893301
4241,-0.22961727,-0.82038563,0.8101844,-1.2358342,-0.42537758
4242,-0.5086204,0.19439977,0.0909587,-0.6227516,-0.02307132
4243,-0.76207095,0.63902754,-0.61844933,-0.13636984,9.7792086e-05
4244,-0.06913825,0.54234236,0.35441473,-0.58002305,-0.40926751
4245,-0.15396363,0.55630857,0.7477013,-0.8182295,-0.13705784
4246,-0.7871942,0.28727818,0.07537258,-0.27822667,0.046309315
4247,-0.112287015,-0.6978323,-0.13350628,-1.0935166,0.6839445
4248,-2.4913645,-2.1884928,1.7814437,-1.5768996,-0.5500497
4249,0.12884395,0.16369148,-0.9471625,-0.34287557,0.31352544
4250,0.022705944,-0.40275955,0.17886981,-0.15395123,0.12096237
4251,0.36728206,-0.41967753,-0.036966834,-0.5288633,-0.08097452
4252,0.53162766,0.20552824,0.3128252,-1.342842,0.021877035
4253,-0.24145034,-1.1510687,-0.10540043,-0.26168966,0.67330337
4254,-0.5729959,0.32302693,-1.957468,0.16388716,0.2288462
4255,-0.31857145,-0.0369325,-0.83359283,-0.11376358,0.37429354
4256,0.7611105,-0.91488636,-0.63855386,-0.78509796,0.580839
4257,0.25854856,-1.0590898,-0.58202803,0.10366561,0.086942695
4258,-1.1723006,0.3215629,-0.2489914,-0.09491381,0.3696889
4259,-0.33553046,-0.4029336,0.14223059,0.43243155,-0.77691686
4260,1.091207,-1.7928134,-1.6404771,-0.33235666,0.16737534
4261,-0.9269398,-0.9156879,0.28711614,-1.2925179,1.2669258
4262,-0.4392623,0.48981956,-0.58385307,0.53783363,-0.3914515
4263,-0.5607381,0.79599994,-1.3136095,0.39394718,-0.8230137
4264,-0.1913035,-0.426575,0.25975367,-0.74506444,0.5531528
4265,0.3518537,-0.6541617,-0.1530968,-0.6243604,0.16611646
4266,0.568314,-0.9545198,-0.12633532,0.2606777,-0.35796148
4267,-0.4007926,-0.77778083,0.110336654,0.26528764,-0.1352913
4268,-0.770865,0.56582046,-0.06782066,0.30721378,-0.6464045
4269,0.466246,-0.8244956,-0.3976193,-0.18314363,0.19514315
4270,-0.24612476,0.048117198,-0.91526335,0.12843916,0.046505067
4271,-1.0010219,0.017331382,0.29491833,-1.0928249,-0.3006233
4272,0.30012342,-0.7437434,1.1449496,-0.36232254,-0.3372842
4273,0.22770356,-0.20863968,0.6813452,-1.0680275,0.31962478
4274,-0.7001874,0.74864274,-0.5252107,-0.78633904,0.10616855
4275,0.53015476,-0.8308711,-0.8834921,-0.29343355,0.312314
4276,-0.93015313,-0.61314654,-0.09604782,-0.79921275,0.42278764
4277,-0.15995887,-0.57162863,-0.42965582,0.020863004,0.18503283
4278,-1.0186255,1.4482696,-0.07954532,-0.57834727,-0.06312135
4279,0.17705385,-0.19450355,0.95150965,-0.6552808,-0.08198935
4280,0.94257474,-1.3075517,-0.19540718,-0.9607452,0.79622936
4281,-0.33561337,0.2208153,-0.60819244,-0.2085909,0.3050961
4282,-0.15129156,0.30702445,-0.72292835,0.32696253,-0.070567474
4283,0.17368804,-0.34890738,0.7368662,-0.89527303,-1.438291
4284,-0.21762785,-0.32313278,-0.32609117,-0.7437148,0.97655773
4285,0.34557366,-0.23072302,-0.33035147,-0.36475006,-0.33493227
4286,0.7551274,-0.46267778,-0.5862657,-0.74377215,0.16348319
4287,0.03219219,0.1682416,-1.2771775,0.12218912,-0.35290003
4288,-0.065621346,-0.65811175,-0.1036864,-0.85413694,1.2027307
4289,-1.0336763,-1.0247798,0.47879085,-0.054926265,0.025155397
4290,-0.57013303,0.5509634,-0.69265604,-0.5042282,0.71047777
4291,0.36203533,-0.17356145,0.1389214,0.26379046,-0.90911496
4292,0.13695168,-1.8014731,0.2083184,-0.75833464,0.24055254
4293,-1.082912,-0.93754405,1.0722334,-0.77866775,-1.1156124
4294,-1.0509211,-0.812219,0.443673,0.04717979,-0.31874242
4295,0.09415419,-1.6745125,-1.1363035,0.10526501,0.20412785
4296,-1.1741765,-0.010960345,0.36739522,-0.08459634,-0.16680303
4297,0.9763955,-1.7496237,0.12459446,-0.024625348,-0.52664167
4298,-0.41732877,-1.0905482,0.12960105,0.19015571,-0.28626812
4299,0.49948934,-0.4397421,-0.45703736,-0.53874934,-0.49230102
4300,0.3090499,0.47205314,-1.1198832,-0.3070894,0.16275884
4301,-0.30571046,-0.13292901,0.009784063,0.23739062,-0.14008743
4302,-0.9067953,0.45310172,-1.082217,0.46767548,-0.8198852
4303,-0.3621524,-0.13603139,0.09008976,0.26850972,-0.14371787
4304,0.14009768,-0.5150621,0.09771433,-0.2712179,0.3531717
4305,0.7751801,-0.35361156,-1.0793115,-0.114135295,0.20681505
4306,-1.1057343,-0.9037527,0.3070817,0.41824913,-0.24725108
4307,-0.7209592,-0.4655305,0.5699558,-0.559747,0.1993431
4308,-0.13383827,-0.58646065,-0.43202168,0.018169027,0.2978567
4309,-0.7816645,0.3336969,0.61858135,-0.7930402,-0.80554855
4310,-1.4674296,-0.27392173,-0.04232627,1.3559623,-1.6873169
4311,-0.36129245,0.0053954106,0.29352725,-0.13018796,0.13221093
4312,-0.806382,-0.1330654,-0.43027276,0.8576166,-0.42323068
4313,0.15348746,-1.2559062,-0.5906968,-0.07650663,0.3000719
4314,0.41975868,-0.76045674,-0.8909418,-1.0906068,1.0796635
4315,-0.35206318,0.4533928,-0.04960281,0.28957245,-0.53078616
4316,0.85834324,-1.2441261,-0.33609337,-0.24108201,0.25418162
4317,-0.2959774,-0.88811225,1.2813835,-1.2547256,-0.1936682
4318,0.12512457,-0.56889826,-1.9875609,0.37985757,-0.0086989235
4319,0.62830245,-0.46046656,-0.12806399,-0.56992966,-0.3969935
4320,0.5887441,-0.2191546,-0.4505497,-0.32261646,-0.5895718
4321,-1.0434955,0.012166182,0.28178644,-0.41111785,-0.4295308
4322,-1.4904983,1.0428382,-1.0450797,-0.34902537,-0.5053159
4323,-1.2423202,-0.89211106,-0.06992685,-1.0428172,0.39321682
4324,-0.073878646,0.55451906,-1.0392532,0.02017056,-0.47370425
4325,-0.35302937,0.11788549,0.71482205,-0.4807237,-0.19537422
4326,-0.022494065,-0.16001533,-1.4252858,-0.4276054,0.74300545
4327,-0.51390123,0.5895332,0.041889463,-0.5836046,0.27138174
4328,0.45601666,-0.7261816,0.17555882,0.124906294,-0.3795106
4329,-1.0958713,-0.09524048,0.4763028,-1.115932,-0.3258537
4330,0.73347795,-0.7223116,-0.50204194,-1.0203829,-0.026583858
4331,0.72763115,-0.40391472,0.4929812,-0.5332451,-0.12187223
4332,-0.27973387,-0.17144993,0.4062473,-0.056495097,-0.24775761
4333,-1.026168,-0.8981068,-0.87188935,1.2108228,-1.043244
4334,-1.978818,-0.28712642,0.50619185,-0.030055312,0.12827209
